user_id,item_id,age,gender,user_level,purchase_freq,total_spend,register_days,follow_num,fans_num,price,discount_rate,category,title_length,title_emo_score,img_count,has_video,like_num,comment_num,share_num,collect_num,is_follow_author,add2cart,coupon_received,coupon_used,pv_count,last_click_gap,interaction_rate,purchase_intent,freshness_score,social_influence,label
U00055791,I00008983,23,0,7,2,1965.03,494,7,0,20.0,0.295,数码家电,24,0.703,3,1,87,23,9,20,0,0,0,0,5,12.2,31.667,2.0,0.663,158.34,1
U00055792,I00050627,36,0,3,12,4592.57,282,19,0,90.85,0.071,服饰鞋包,38,0.447,2,1,3,0,0,0,1,0,0,0,1,23.3,1.5,0.0,0.507,17.5,0
U00055793,I00057278,22,1,6,5,1431.48,1,18,0,69.87,0.133,数码家电,39,0.373,3,0,1,0,0,0,0,0,1,1,3,43.4,0.25,3.0,0.356,1.25,1
U00055794,I00076177,27,0,5,5,10264.61,13,12,0,21.76,0.07,其他,13,0.679,1,0,8,2,0,2,0,0,0,0,7,21.4,1.875,0.2,0.529,9.38,0
U00055795,I00073277,21,0,5,15,6953.0,103,2,0,190.46,0.172,数码家电,13,0.506,6,0,59,12,8,17,0,1,0,0,5,32.0,22.083,6.7,0.429,110.42,1
U00055796,I00025703,25,1,2,2,967.22,398,2,0,34.93,0.105,服饰鞋包,12,0.725,4,0,24,7,3,5,0,0,0,0,9,4.5,5.45,0.5,0.842,27.25,1
U00055797,I00059095,27,0,3,19,3907.86,1107,3,1,98.91,0.041,数码家电,29,0.703,3,0,1,0,0,0,0,0,0,0,5,28.4,0.167,0.0,0.458,0.84,0
U00055798,I00061542,24,0,1,3,1244.22,743,9,0,99.48,0.109,其他,23,0.669,3,1,3,0,0,0,0,0,0,0,5,5.3,0.5,0.0,0.819,2.5,1
U00055799,I00021135,18,0,2,4,6665.07,809,12,0,347.01,0.0,美妆个护,29,0.672,2,1,0,0,0,0,1,0,0,0,2,11.0,0.0,0.0,0.686,10.0,1
U00055800,I00011354,18,0,4,2,1793.34,846,5,0,137.07,0.0,美妆个护,38,0.69,3,1,0,0,0,0,0,1,0,0,4,6.5,0.0,5.0,0.787,0.0,1
U00055801,I00076918,33,0,4,10,2606.33,744,25,1,46.3,0.0,服饰鞋包,28,0.443,3,0,6,1,0,1,0,0,0,0,16,15.5,0.559,0.1,0.608,2.8,0
U00055802,I00015239,18,1,3,4,1611.43,749,14,0,112.47,0.0,服饰鞋包,31,0.464,1,0,31,6,3,6,0,0,1,1,22,15.9,2.652,3.6,0.602,13.26,1
U00055803,I00062767,25,1,5,50,5060.02,618,2,0,77.26,0.0,服饰鞋包,32,0.71,6,0,9,1,1,2,0,1,0,0,4,3.4,3.4,5.2,0.876,17.0,1
U00055804,I00046597,24,1,3,4,2919.73,895,5,0,155.41,0.0,服饰鞋包,34,0.777,1,0,1,0,0,0,0,0,1,0,47,10.4,0.021,3.0,0.698,0.11,1
U00055805,I00083153,21,0,4,7,3835.4,475,18,0,45.41,0.133,服饰鞋包,49,0.899,5,1,13,3,1,4,0,0,0,0,8,1.6,3.111,0.4,0.938,15.56,1
U00055806,I00014423,29,0,4,19,1054.97,522,5,1,56.12,0.0,美妆个护,27,0.498,3,0,2,0,0,0,0,0,1,1,5,2.4,0.333,3.0,0.909,1.66,1
U00055807,I00029639,34,1,1,3,1241.39,320,33,5,40.49,0.0,美妆个护,48,0.559,1,0,0,0,0,0,0,0,0,0,9,6.4,0.0,0.0,0.789,0.0,0
U00055808,I00047991,32,0,3,12,4552.12,1365,46,0,17.04,0.0,食品生鲜,22,0.782,3,1,22,3,1,6,0,0,1,1,4,3.2,8.0,3.6,0.882,40.0,1
U00055809,I00070265,35,0,5,1,8162.1,251,10,1,25.71,0.0,数码家电,13,0.406,1,0,8,2,0,3,0,0,0,0,7,18.5,2.062,0.3,0.565,10.31,0
U00055810,I00064757,33,0,5,20,3676.51,169,7,0,64.41,0.0,食品生鲜,9,0.537,5,0,620,104,73,106,0,1,0,0,16,7.8,70.941,15.6,0.755,354.71,1
U00055811,I00061286,26,1,1,4,1782.73,527,23,0,66.75,0.0,食品生鲜,42,0.424,5,0,28,4,3,9,0,0,0,0,8,6.6,6.5,0.9,0.784,32.5,0
U00055812,I00062554,37,0,2,2,396.85,943,35,0,6.97,0.127,服饰鞋包,46,0.529,3,1,7,1,0,1,0,0,0,0,1,11.2,5.25,0.1,0.682,26.25,0
U00055813,I00024030,38,0,4,5,1670.01,270,2,0,29.92,0.289,服饰鞋包,27,0.408,7,1,93,23,13,29,1,0,1,1,9,13.6,22.15,5.9,0.638,120.75,1
U00055814,I00051852,18,0,4,8,935.18,267,62,1,47.83,0.426,服饰鞋包,10,0.337,4,0,12,2,1,4,0,1,0,0,4,42.3,5.0,5.4,0.362,25.0,1
U00055815,I00057227,40,0,5,8,2661.37,473,3,0,71.78,0.209,服饰鞋包,23,0.269,4,0,21,5,1,6,0,0,0,0,26,30.9,1.593,0.6,0.437,7.96,0
U00055816,I00018385,32,1,6,42,1145.65,661,3,0,184.57,0.012,食品生鲜,27,0.574,5,1,44,6,6,9,0,0,0,0,9,1.1,8.75,0.9,0.956,43.75,0
U00055817,I00030090,39,1,1,50,621.48,557,11,0,21.67,0.166,食品生鲜,33,0.631,6,0,8,2,1,2,0,0,0,0,5,11.1,3.0,0.2,0.684,15.0,0
U00055818,I00087927,40,1,7,10,2317.4,378,24,4,36.59,0.415,服饰鞋包,43,0.648,3,0,12,1,1,3,0,0,0,0,43,42.6,0.489,0.3,0.36,2.44,1
U00055819,I00033008,30,1,3,4,2028.37,528,5,0,12.41,0.1,数码家电,31,0.674,4,1,7,2,0,1,0,0,0,0,1,24.3,6.25,0.1,0.497,31.25,0
U00055820,I00089360,29,0,2,7,2372.16,710,4,0,229.18,0.368,服饰鞋包,17,0.335,3,1,18,5,0,7,0,0,0,0,8,14.8,4.278,0.7,0.619,21.39,0
U00055821,I00067727,29,1,5,2,3256.64,828,41,1,53.4,0.0,美妆个护,18,0.584,6,1,79,13,6,29,1,0,0,0,1,1.8,83.25,2.9,0.93,426.25,1
U00055822,I00063183,25,0,4,5,7205.58,687,9,0,19.03,0.145,服饰鞋包,22,0.578,1,0,162,34,20,57,0,0,0,0,3,8.8,93.875,5.7,0.732,469.38,0
U00055823,I00037460,20,1,4,6,480.74,161,44,0,123.2,0.175,食品生鲜,38,0.704,3,0,52,5,7,14,0,0,0,0,2,32.8,34.667,1.4,0.423,173.34,0
U00055824,I00065412,33,1,2,4,5823.95,610,68,0,70.39,0.0,食品生鲜,36,0.652,2,0,108,12,6,17,0,0,0,0,4,7.4,35.1,1.7,0.764,175.5,0
U00055825,I00002016,37,0,5,5,2224.91,888,4,1,28.01,0.14,食品生鲜,31,0.384,5,0,51,7,5,11,0,0,1,1,7,20.7,12.062,4.1,0.537,60.31,0
U00055826,I00087291,36,0,2,1,3772.17,78,8,0,375.71,0.0,美妆个护,14,0.652,2,1,43,11,6,6,0,0,1,0,3,3.8,23.0,3.6,0.863,115.0,1
U00055827,I00082083,18,1,6,9,3277.76,785,27,0,16.87,0.276,家居日用,22,0.657,2,0,52,11,7,10,1,0,0,0,17,11.0,6.111,1.0,0.686,40.56,1
U00055828,I00053902,18,0,4,6,3042.42,698,15,0,59.19,0.145,服饰鞋包,37,0.593,4,1,374,83,39,145,0,0,0,0,15,1.3,54.656,14.5,0.949,273.28,1
U00055829,I00000031,27,0,3,33,3686.7,370,26,0,22.91,0.0,数码家电,49,0.489,4,0,13,2,1,5,0,0,0,0,9,5.8,2.75,0.5,0.805,13.75,0
U00055830,I00006602,20,1,5,26,2414.91,340,6,6,26.89,0.358,数码家电,48,0.346,1,0,31,7,3,5,0,0,0,0,4,3.2,12.3,0.5,0.882,61.5,1
U00055831,I00024390,25,1,1,7,1685.31,534,4,0,30.17,0.0,服饰鞋包,19,0.644,5,0,20,2,1,7,0,0,1,0,17,8.5,2.083,3.7,0.738,10.42,0
U00055832,I00043099,27,0,3,15,1138.86,369,39,0,44.18,0.0,服饰鞋包,51,0.851,4,0,7,1,0,1,0,1,0,0,9,33.1,1.05,5.1,0.42,5.25,1
U00055833,I00084096,27,0,1,12,1145.26,490,5,0,119.07,0.0,家居日用,35,0.675,4,0,9,1,0,1,1,1,0,0,2,24.8,4.167,5.1,0.492,30.84,0
U00055834,I00051979,22,0,4,6,1125.65,151,2,1,127.68,0.147,服饰鞋包,42,0.365,4,1,11,1,1,2,1,0,0,0,3,2.8,4.75,0.2,0.896,33.75,1
U00055835,I00086986,33,0,2,38,2952.42,228,25,0,38.14,0.0,服饰鞋包,27,0.718,3,1,27,5,1,5,0,0,0,0,40,10.6,1.159,0.5,0.694,5.8,1
U00055836,I00017232,39,0,4,35,1758.46,685,6,2,37.22,0.307,其他,51,0.63,6,1,12,2,1,2,0,1,0,0,4,9.5,4.4,5.2,0.716,22.0,1
U00055837,I00049944,39,1,7,3,4134.93,687,2,0,297.81,0.0,美妆个护,20,0.532,3,0,25,7,1,5,0,0,0,0,29,3.1,1.65,0.5,0.886,8.25,0
U00055838,I00024277,27,0,4,8,4402.37,721,8,0,17.49,0.064,服饰鞋包,17,0.664,5,1,35,8,2,6,0,0,0,0,6,18.3,9.429,0.6,0.567,47.14,1
U00055839,I00045796,34,0,5,10,5050.45,606,40,0,188.13,0.296,服饰鞋包,20,0.821,2,1,54,10,6,14,0,0,0,0,5,11.8,18.833,1.4,0.67,94.16,0
U00055840,I00063345,32,0,5,8,4058.7,750,28,1,85.5,0.026,食品生鲜,14,0.556,4,0,6,1,0,1,0,0,0,0,3,26.9,2.375,0.1,0.472,11.88,1
U00055841,I00073514,27,0,2,12,4163.25,462,4,0,211.15,0.155,食品生鲜,23,0.615,3,0,51,5,2,12,0,0,1,0,13,1.1,6.071,4.2,0.956,30.35,1
U00055842,I00014295,22,1,2,3,2317.17,690,1,0,124.59,0.341,数码家电,39,0.609,2,1,13,3,0,2,1,0,1,1,1,14.2,11.0,3.2,0.628,65.0,1
U00055843,I00062997,36,1,1,3,2638.66,1,4,4,190.74,0.0,服饰鞋包,30,0.534,2,0,5,0,0,1,0,0,0,0,31,25.1,0.203,0.1,0.489,1.02,0
U00055844,I00009205,27,0,4,3,1303.82,477,6,1,78.0,0.113,服饰鞋包,37,0.266,1,1,173,23,13,53,0,1,0,0,3,7.9,84.375,10.3,0.752,421.88,1
U00055845,I00084945,21,0,3,4,927.49,412,3,0,38.45,0.294,服饰鞋包,24,0.545,1,0,0,0,0,0,0,0,0,0,2,5.2,0.0,0.0,0.822,0.0,0
U00055846,I00082995,35,0,1,2,4752.16,278,8,0,38.43,0.0,家居日用,25,0.627,1,0,8,1,1,2,0,0,1,1,3,27.4,4.0,3.2,0.467,20.0,1
U00055847,I00022353,23,0,4,4,3999.74,598,5,0,71.17,0.112,美妆个护,30,0.597,2,0,32,8,4,6,0,0,1,1,17,2.6,3.833,3.6,0.902,19.16,1
U00055848,I00051068,21,0,4,34,567.64,567,2,0,412.47,0.376,数码家电,33,0.809,3,0,24,5,3,8,0,1,1,0,1,49.3,27.5,8.8,0.327,137.5,1
U00055849,I00086404,25,0,3,15,5011.55,545,2,0,25.44,0.0,服饰鞋包,32,0.806,3,1,26,7,3,7,0,0,0,0,1,24.5,29.75,0.7,0.495,148.75,0
U00055850,I00023614,33,0,5,34,764.08,135,17,0,121.39,0.192,美妆个护,37,0.426,2,0,8,2,0,2,1,0,1,0,39,35.1,0.375,3.2,0.406,11.88,0
U00055851,I00079191,25,1,3,4,717.12,732,8,1,62.46,0.0,美妆个护,30,0.634,2,0,1,0,0,0,1,0,0,0,25,15.6,0.038,0.0,0.606,10.19,1
U00055852,I00023705,32,1,3,5,2692.7,697,1,0,17.14,0.0,家居日用,18,0.642,6,0,2,0,0,0,0,0,0,0,2,34.3,0.667,0.0,0.412,3.34,0
U00055853,I00082656,18,1,4,5,1575.37,264,23,1,29.14,0.043,其他,43,0.701,3,0,21,4,1,7,0,0,1,1,9,15.0,4.25,3.7,0.615,21.25,0
U00055854,I00008134,20,0,4,3,584.53,951,28,0,63.9,0.074,数码家电,23,0.367,3,1,14,2,1,4,0,0,0,0,3,3.7,6.75,0.4,0.866,33.75,0
U00055855,I00062950,26,0,4,10,580.1,409,6,0,61.61,0.0,服饰鞋包,28,0.708,1,0,0,0,0,0,0,0,1,1,4,4.5,0.0,3.0,0.842,0.0,0
U00055856,I00057322,28,0,5,5,826.14,617,13,3,95.9,0.209,服饰鞋包,15,0.593,2,0,1,0,0,0,0,0,0,0,1,4.9,0.5,0.0,0.83,2.5,1
U00055857,I00054201,23,0,5,28,1250.1,114,8,1,20.38,0.0,数码家电,26,0.795,4,0,3,0,0,0,1,1,0,0,5,16.4,0.5,5.0,0.594,12.5,0
U00055858,I00081574,30,0,5,11,2151.65,283,12,1,125.6,0.396,美妆个护,13,0.854,6,1,20,4,1,4,0,1,0,0,5,31.6,6.167,5.4,0.432,30.84,0
U00055859,I00087742,39,0,2,8,5019.48,465,3,3,24.96,0.0,美妆个护,40,0.48,1,0,13,3,1,2,0,0,0,0,8,19.2,2.778,0.2,0.556,13.89,0
U00055860,I00043817,21,0,5,3,7605.94,254,7,6,99.06,0.0,服饰鞋包,25,0.509,4,1,0,0,0,0,0,0,0,0,9,2.7,0.0,0.0,0.899,0.0,0
U00055861,I00087597,37,0,5,4,618.44,851,8,2,114.25,0.0,美妆个护,22,0.603,5,1,12,3,0,4,0,0,0,0,6,15.6,3.429,0.4,0.606,17.14,1
U00055862,I00081616,24,0,4,4,1395.44,915,8,0,78.98,0.105,服饰鞋包,29,0.67,7,1,23,5,1,4,0,1,1,1,4,25.9,8.4,8.4,0.481,42.0,1
U00055863,I00020862,38,0,5,12,465.01,344,41,0,44.01,0.226,服饰鞋包,49,0.578,2,1,5,0,0,1,0,1,1,0,1,6.3,3.25,8.1,0.792,16.25,0
U00055864,I00016480,32,1,7,2,3635.77,743,24,0,53.58,0.073,服饰鞋包,55,0.618,2,0,17,4,1,3,0,0,1,1,24,8.7,1.3,3.3,0.734,6.5,1
U00055865,I00074640,21,1,6,9,11148.73,978,6,0,90.17,0.552,服饰鞋包,22,0.572,4,0,1,0,0,0,1,1,0,0,1,1.4,0.5,5.0,0.945,12.5,1
U00055866,I00029459,31,1,3,12,1496.86,375,25,0,86.83,0.0,服饰鞋包,31,0.673,3,0,9,1,1,1,0,1,0,0,9,15.2,1.55,5.1,0.612,7.75,1
U00055867,I00077035,18,0,4,9,3792.66,113,2,1,11.3,0.152,数码家电,30,0.611,8,1,20,2,2,5,0,0,1,1,12,15.7,2.885,3.5,0.605,14.42,1
U00055868,I00020821,18,1,4,1,1502.04,430,18,2,26.34,0.0,服饰鞋包,10,0.412,4,1,2,0,0,0,0,0,0,0,2,6.0,0.667,0.0,0.8,3.34,0
U00055869,I00074447,22,0,1,14,512.46,34,14,0,30.14,0.254,美妆个护,31,0.602,4,0,23,6,1,8,0,0,0,0,5,4.9,8.333,0.8,0.83,41.66,1
U00055870,I00043965,28,0,4,9,2257.84,250,24,0,82.17,0.122,美妆个护,8,0.838,2,1,40,7,3,7,0,0,0,0,20,14.5,3.5,0.7,0.623,17.5,1
U00055871,I00055834,18,0,5,2,510.35,607,24,0,132.86,0.417,服饰鞋包,25,0.662,3,0,87,10,7,31,0,0,0,0,12,11.0,13.423,3.1,0.686,67.11,0
U00055872,I00058718,18,1,4,3,4684.76,335,39,0,89.33,0.139,美妆个护,39,0.65,3,0,63,8,5,11,0,0,0,0,7,47.4,13.812,1.1,0.336,69.06,0
U00055873,I00023400,23,1,3,1,1033.07,722,5,0,275.24,0.0,美妆个护,31,0.492,3,0,9,2,0,2,1,0,0,0,8,17.7,1.778,0.2,0.576,18.89,0
U00055874,I00023759,23,1,6,4,1401.65,586,11,0,92.07,0.018,服饰鞋包,33,0.447,1,0,1,0,0,0,0,0,0,0,1,0.2,0.5,0.0,0.992,2.5,1
U00055875,I00007659,18,0,5,6,3322.12,1165,2,1,124.95,0.0,数码家电,36,0.691,5,1,92,22,7,36,0,0,0,0,5,0.9,35.167,3.6,0.964,175.84,1
U00055876,I00080802,23,1,2,3,3826.17,699,9,0,62.23,0.095,服饰鞋包,31,0.344,3,0,17,2,1,3,1,1,1,0,11,39.5,2.375,8.3,0.378,21.88,0
U00055877,I00055163,32,1,2,7,6811.94,720,9,0,34.87,0.205,数码家电,16,0.753,6,1,4,0,0,0,0,0,0,0,3,63.4,1.0,0.0,0.275,5.0,0
U00055878,I00020066,19,1,5,6,3067.62,1,11,0,306.81,0.151,服饰鞋包,20,0.574,1,0,54,15,6,18,0,0,0,0,7,16.2,16.125,1.8,0.597,80.62,0
U00055879,I00051962,27,0,3,4,8285.81,860,18,0,257.51,0.434,美妆个护,40,0.489,3,1,142,28,9,28,0,1,0,0,17,61.3,14.833,7.8,0.281,74.17,0
U00055880,I00047468,24,1,3,4,226.73,394,6,0,102.33,0.0,美妆个护,36,0.651,2,0,15,3,0,4,0,0,0,0,1,2.7,13.5,0.4,0.899,67.5,0
U00055881,I00011412,22,1,3,14,1440.97,1,34,0,126.69,0.306,美妆个护,20,0.567,5,0,12,1,1,4,1,1,0,0,2,2.0,7.667,5.4,0.923,48.34,1
U00055882,I00062409,18,1,5,38,2820.52,409,5,0,112.99,0.0,家居日用,11,0.455,1,1,94,19,13,18,0,0,0,0,3,65.3,49.5,1.8,0.269,247.5,0
U00055883,I00032698,35,0,3,19,1221.56,1,17,0,92.04,0.406,食品生鲜,26,0.477,4,1,6,0,0,2,0,1,0,0,9,34.2,0.9,5.2,0.412,4.5,1
U00055884,I00015163,30,1,4,5,5933.19,823,10,1,81.12,0.387,家居日用,14,0.586,2,0,18,5,2,2,0,0,0,0,8,20.3,4.111,0.2,0.542,20.56,1
U00055885,I00071572,19,0,6,9,2295.19,608,10,1,10.84,0.261,数码家电,41,0.651,4,0,21,2,2,6,0,0,0,0,1,8.0,20.0,0.6,0.75,100.0,0
U00055886,I00022511,38,1,2,10,2559.49,94,12,2,201.12,0.0,数码家电,34,0.419,3,0,27,5,3,5,0,0,0,0,4,0.1,10.7,0.5,0.996,53.5,0
U00055887,I00057849,31,0,4,13,4909.39,520,37,0,314.6,0.151,食品生鲜,28,0.318,4,0,27,6,3,10,0,0,1,1,1,1.0,31.5,4.0,0.96,157.5,1
U00055888,I00046926,20,0,5,9,1163.79,468,53,2,44.93,0.3,其他,53,0.618,2,0,3,0,0,1,0,0,0,0,14,25.3,0.3,0.1,0.487,1.5,0
U00055889,I00071665,36,0,5,3,1256.75,564,33,0,138.93,0.206,数码家电,27,0.73,2,0,15,2,2,2,0,1,1,1,9,7.9,2.8,8.2,0.752,14.0,1
U00055890,I00026842,22,1,1,18,715.16,457,47,0,58.79,0.0,食品生鲜,17,0.696,2,0,2,0,0,0,0,0,0,0,1,17.3,1.0,0.0,0.581,5.0,0
U00055891,I00038747,18,0,4,21,1123.84,528,6,0,51.69,0.0,家居日用,43,0.567,4,1,42,7,3,16,0,0,0,0,31,28.6,2.781,1.6,0.456,13.9,1
U00055892,I00080354,26,0,4,11,4601.79,467,145,0,20.06,0.145,家居日用,38,0.485,2,1,8,0,1,2,0,0,0,0,2,3.6,4.667,0.2,0.87,23.34,1
U00055893,I00085981,26,0,3,24,1290.77,116,5,2,35.85,0.0,食品生鲜,43,0.353,4,0,33,5,2,6,0,1,1,1,7,21.6,7.25,8.6,0.526,36.25,1
U00055894,I00068521,27,0,4,7,2154.09,413,40,0,88.52,0.133,食品生鲜,25,0.845,1,0,6,0,0,1,0,0,0,0,4,46.2,1.5,0.1,0.342,7.5,0
U00055895,I00019181,23,0,7,2,1281.12,1,15,0,506.83,0.41,服饰鞋包,38,0.729,4,1,5,1,0,1,0,1,0,0,5,4.0,1.417,5.1,0.857,7.08,1
U00055896,I00005445,32,0,4,10,3064.73,593,13,0,158.69,0.144,数码家电,18,0.425,2,0,24,2,2,7,0,1,0,0,27,1.6,1.589,5.7,0.938,7.94,1
U00055897,I00085847,18,0,4,5,331.51,411,2,3,54.39,0.239,美妆个护,42,0.755,3,1,4,0,0,0,0,0,0,0,18,2.9,0.211,0.0,0.892,1.06,1
U00055898,I00069345,23,0,3,3,6925.72,502,15,0,65.06,0.193,数码家电,23,0.447,3,0,10,1,0,2,0,0,0,0,3,46.4,3.75,0.2,0.341,18.75,0
U00055899,I00074217,27,0,2,50,2093.55,778,1,0,71.5,0.0,服饰鞋包,6,0.353,6,1,42,4,5,9,1,0,0,0,24,15.7,3.14,0.9,0.605,25.7,1
U00055900,I00046488,22,1,5,10,4832.36,475,59,0,45.59,0.0,其他,22,0.809,4,0,6,0,0,1,1,0,0,0,2,1.7,2.5,0.1,0.934,22.5,0
U00055901,I00023328,31,0,6,18,221.7,790,8,0,38.56,0.146,服饰鞋包,31,0.546,3,0,4,0,0,1,0,0,0,0,23,15.3,0.229,0.1,0.611,1.14,0
U00055902,I00026835,33,0,2,11,1957.71,730,12,0,193.86,0.0,服饰鞋包,31,0.665,3,0,1307,355,104,275,0,1,1,1,76,1.1,35.604,35.5,0.956,178.02,1
U00055903,I00084634,29,0,5,16,2955.2,742,0,1,103.05,0.0,服饰鞋包,40,0.551,2,1,32,8,2,5,0,0,0,0,8,12.9,6.833,0.5,0.65,34.16,0
U00055904,I00061699,19,0,1,16,142.8,329,15,0,19.75,0.207,服饰鞋包,22,0.508,2,1,14,2,1,4,0,0,1,1,11,6.0,2.25,3.4,0.8,11.25,0
U00055905,I00025827,18,1,3,5,3761.87,1181,9,0,55.13,0.053,数码家电,24,0.381,1,1,20,4,2,6,0,0,0,0,27,0.1,1.536,0.6,0.996,7.68,0
U00055906,I00071655,26,1,4,14,5925.8,591,6,0,54.04,0.305,数码家电,38,0.627,8,0,2,0,0,0,0,1,0,0,9,3.6,0.2,5.0,0.87,1.0,1
U00055907,I00014708,26,0,3,4,1482.86,1219,3,7,176.89,0.166,数码家电,8,0.641,8,1,11,1,1,1,0,0,0,0,17,7.1,0.972,0.1,0.772,4.86,0
U00055908,I00024976,40,1,3,41,4696.78,1025,1,0,93.25,0.369,美妆个护,22,0.558,7,0,43,12,5,7,0,0,1,0,8,12.0,10.278,3.7,0.667,51.39,1
U00055909,I00012597,24,0,4,2,295.02,618,6,4,139.56,0.272,服饰鞋包,33,0.597,1,1,1,0,0,0,0,0,0,0,1,29.9,0.5,0.0,0.445,2.5,0
U00055910,I00053208,28,0,4,8,1792.08,747,3,0,86.61,0.052,美妆个护,9,0.726,2,1,6,1,0,2,1,0,0,0,1,2.8,5.5,0.2,0.896,37.5,0
U00055911,I00036868,25,0,4,17,198.63,472,47,0,37.87,0.236,数码家电,52,0.615,2,1,17,4,1,4,0,0,0,0,1,0.7,17.0,0.4,0.972,85.0,0
U00055912,I00003818,19,1,4,3,10095.03,638,43,0,25.26,0.12,服饰鞋包,8,0.784,4,0,0,0,0,0,0,0,0,0,3,26.3,0.0,0.0,0.477,0.0,0
U00055913,I00026850,26,1,6,6,242.18,472,6,0,49.8,0.321,食品生鲜,35,0.84,6,0,12,2,0,4,0,0,0,0,3,60.6,5.5,0.4,0.284,27.5,0
U00055914,I00072019,36,1,3,5,915.07,665,15,0,59.98,0.341,家居日用,28,0.309,4,1,2,0,0,0,0,0,0,0,4,1.5,0.4,0.0,0.941,2.0,1
U00055915,I00074854,20,1,3,3,3938.38,410,8,0,124.65,0.119,服饰鞋包,19,0.817,3,0,14,2,1,4,0,0,0,0,3,5.9,6.75,0.4,0.803,33.75,1
U00055916,I00055354,31,1,3,12,1495.81,802,15,0,167.04,0.0,美妆个护,10,0.497,2,0,19,5,1,7,0,0,0,0,4,9.4,8.5,0.7,0.719,42.5,0
U00055917,I00022285,36,0,6,7,513.94,183,7,0,16.61,0.0,家居日用,40,0.371,4,0,21,5,1,6,0,0,1,0,2,10.9,14.333,3.6,0.688,71.67,1
U00055918,I00051756,23,0,5,3,11617.85,375,3,0,29.77,0.0,服饰鞋包,30,0.623,5,0,17,2,1,6,0,0,0,0,22,8.8,1.435,0.6,0.732,7.18,1
U00055919,I00011692,26,1,2,14,321.57,689,12,1,7.75,0.058,家居日用,41,0.504,3,0,47,10,3,9,0,0,0,0,11,6.0,7.458,0.9,0.8,37.29,0
U00055920,I00001566,25,0,4,13,5600.22,765,33,4,31.51,0.0,服饰鞋包,20,0.541,5,1,17,4,2,6,0,1,0,0,11,13.7,3.333,5.6,0.637,16.66,1
U00055921,I00041879,45,0,4,3,3021.89,233,6,8,176.53,0.301,服饰鞋包,24,0.853,5,0,34,9,1,12,0,0,0,0,6,95.0,10.429,1.2,0.202,52.14,0
U00055922,I00086540,28,0,2,32,6377.13,785,14,0,33.46,0.0,食品生鲜,11,0.272,5,0,18,3,1,4,0,1,0,0,5,0.6,5.5,5.4,0.976,27.5,1
U00055923,I00081387,25,1,6,36,1007.84,804,6,0,383.62,0.312,食品生鲜,32,0.404,3,0,8,0,0,3,1,0,0,0,23,30.4,0.521,0.3,0.441,12.6,1
U00055924,I00061966,27,1,5,28,3116.44,394,21,0,223.33,0.0,美妆个护,18,0.524,2,1,161,35,18,54,0,0,0,0,2,14.0,122.0,5.4,0.632,610.0,0
U00055925,I00050468,34,1,4,11,1473.72,905,13,0,243.11,0.0,美妆个护,31,0.749,4,0,20,2,2,7,0,0,0,0,2,6.8,13.5,0.7,0.779,67.5,0
U00055926,I00064557,25,0,3,16,791.11,800,9,0,30.32,0.0,服饰鞋包,39,0.512,4,1,17,3,1,2,0,0,0,0,23,11.9,1.208,0.2,0.669,6.04,0
U00055927,I00004120,27,0,5,3,2976.27,264,9,0,44.24,0.0,美妆个护,67,0.786,3,0,111,29,15,39,0,0,1,0,3,1.5,68.125,6.9,0.941,340.62,0
U00055928,I00047867,18,0,2,15,738.98,376,20,0,62.83,0.136,服饰鞋包,5,0.392,4,1,37,8,5,7,1,0,0,0,5,18.7,13.083,0.7,0.562,75.42,0
U00055929,I00083575,18,0,3,11,1931.92,201,2,0,187.26,0.158,家居日用,5,0.679,1,1,54,13,3,8,1,0,0,0,5,1.8,16.833,0.8,0.93,94.16,1
U00055930,I00065778,18,1,2,3,1218.58,579,8,0,51.03,0.0,服饰鞋包,18,0.489,3,1,0,0,0,0,0,0,0,0,23,8.6,0.0,0.0,0.736,0.0,0
U00055931,I00004333,35,0,6,1,1845.2,669,121,1,116.5,0.154,服饰鞋包,40,0.576,4,1,2,0,0,0,0,0,0,0,9,17.1,0.2,0.0,0.584,1.0,0
U00055932,I00035838,24,0,5,18,7585.78,547,16,0,27.22,0.0,数码家电,27,0.506,1,1,4,0,0,0,0,0,1,1,10,5.1,0.364,3.0,0.825,1.82,1
U00055933,I00041254,22,1,1,15,1209.18,569,76,0,34.1,0.198,服饰鞋包,27,0.665,1,1,16,2,1,4,0,0,0,0,5,4.8,4.833,0.4,0.833,24.16,0
U00055934,I00048476,31,1,2,22,1684.95,71,62,17,25.87,0.209,家居日用,27,0.6,4,1,8,1,0,2,0,0,0,0,6,25.6,1.857,0.2,0.484,9.28,1
U00055935,I00013399,32,1,5,3,5117.35,625,32,2,354.69,0.0,服饰鞋包,44,0.531,5,1,3,0,0,1,0,0,0,0,21,11.3,0.205,0.1,0.68,1.02,0
U00055936,I00037074,35,0,6,50,604.86,534,2,0,10.69,0.283,服饰鞋包,34,0.429,3,0,8,1,1,1,0,0,0,0,4,8.7,2.9,0.1,0.734,14.5,0
U00055937,I00025364,27,0,1,13,1414.92,382,8,0,58.68,0.293,美妆个护,28,0.811,5,0,34,8,3,9,0,1,0,0,9,2.5,7.25,5.9,0.906,36.25,1
U00055938,I00052226,32,1,5,25,908.86,674,3,3,94.99,0.094,数码家电,39,0.436,6,0,147,35,10,55,0,0,1,1,37,22.7,8.671,8.5,0.514,43.36,0
